Date,USDvINR,VIX,CPI,UNCERT_IND
16-03-2017,65.620499,11.91,2.61194,65.67519
17-03-2017,65.404503,11.8525,2.61194,65.67519
20-03-2017,65.468102,12.0175,2.61194,65.67519
21-03-2017,65.335297,11.9425,2.61194,65.67519
22-03-2017,65.495003,12.27,2.61194,65.67519
23-03-2017,65.364998,11.835,2.61194,65.67519
24-03-2017,65.444397,11.9775,2.61194,65.67519
27-03-2017,65.393097,12.435,2.61194,65.67519
28-03-2017,65.044998,12.1175,2.61194,65.67519
29-03-2017,65.110001,12.0875,2.61194,65.67519
30-03-2017,64.779999,12.15,2.61194,65.67519
31-03-2017,64.790001,12.42,2.61194,65.67519
03-04-2017,64.7967,11.4925,2.214022,81.33384
04-04-2017,64.877502,,2.214022,81.33384
05-04-2017,65.050003,11.55,2.214022,81.33384
06-04-2017,65.040001,11.29,2.214022,81.33384
07-04-2017,64.580002,11.6925,2.214022,81.33384
10-04-2017,64.260002,11.62,2.214022,81.33384
11-04-2017,64.574997,11.395,2.214022,81.33384
12-04-2017,64.629997,11.6275,2.214022,81.33384
13-04-2017,64.5,11.5775,2.214022,81.33384
14-04-2017,64.449997,,2.214022,81.33384
17-04-2017,64.453697,11.8925,2.214022,81.33384
18-04-2017,64.408302,12.375,2.214022,81.33384
19-04-2017,64.57,12.215,2.214022,81.33384
20-04-2017,64.646698,11.56,2.214022,81.33384
21-04-2017,64.660004,11.4225,2.214022,81.33384
24-04-2017,64.639999,11.625,2.214022,81.33384
25-04-2017,64.389999,11.155,2.214022,81.33384
26-04-2017,64.349998,11.74,2.214022,81.33384
27-04-2017,64.019997,11.07,2.214022,81.33384
28-04-2017,64.059998,10.86,2.214022,81.33384
01-05-2017,64.258301,,1.090909,39.26336
02-05-2017,64.18,11.4475,1.090909,39.26336
03-05-2017,64.07,11.5275,1.090909,39.26336
04-05-2017,64.209999,11.3325,1.090909,39.26336
05-05-2017,64.169998,11.9875,1.090909,39.26336
08-05-2017,64.307999,11.665,1.090909,39.26336
09-05-2017,64.411797,11.1125,1.090909,39.26336
10-05-2017,64.639999,10.9475,1.090909,39.26336
11-05-2017,64.550003,10.8375,1.090909,39.26336
12-05-2017,64.360001,10.6275,1.090909,39.26336
15-05-2017,64.165497,10.675,1.090909,39.26336
16-05-2017,64.0383,10.56,1.090909,39.26336
17-05-2017,63.900002,10.635,1.090909,39.26336
18-05-2017,64.230003,11.785,1.090909,39.26336
19-05-2017,64.871101,11.3025,1.090909,39.26336
22-05-2017,64.448502,11.2025,1.090909,39.26336
23-05-2017,64.500198,12.2025,1.090909,39.26336
24-05-2017,64.885201,11.83,1.090909,39.26336
25-05-2017,64.760101,10.4475,1.090909,39.26336
26-05-2017,64.545403,10.8625,1.090909,39.26336
29-05-2017,64.513199,11.7875,1.090909,39.26336
30-05-2017,64.508598,11.765,1.090909,39.26336
31-05-2017,64.618599,11.7625,1.090909,39.26336
01-06-2017,64.500099,11.3075,1.083032,59.06989
02-06-2017,64.372299,10.81,1.083032,59.06989
05-06-2017,64.404999,11.015,1.083032,59.06989
06-06-2017,64.344002,11.1325,1.083032,59.06989
07-06-2017,64.420502,10.89,1.083032,59.06989
08-06-2017,64.418297,11.0675,1.083032,59.06989
09-06-2017,64.243896,10.8625,1.083032,59.06989
12-06-2017,64.376999,11.4225,1.083032,59.06989
13-06-2017,64.469101,11.34,1.083032,59.06989
14-06-2017,64.357498,11.18,1.083032,59.06989
15-06-2017,64.165802,11.325,1.083032,59.06989
16-06-2017,64.559998,10.915,1.083032,59.06989
19-06-2017,64.394997,10.6275,1.083032,59.06989
20-06-2017,64.487602,10.6575,1.083032,59.06989
21-06-2017,64.530502,10.915,1.083032,59.06989
22-06-2017,64.541603,11.2075,1.083032,59.06989
23-06-2017,64.591003,11.5575,1.083032,59.06989
26-06-2017,64.498001,,1.083032,59.06989
27-06-2017,64.421303,12.5075,1.083032,59.06989
28-06-2017,64.524803,11.99,1.083032,59.06989
29-06-2017,64.511902,11.3825,1.083032,59.06989
30-06-2017,64.785103,11.7325,1.083032,59.06989
03-07-2017,64.606796,11.2,1.785714,62.02988
04-07-2017,64.842697,11.275,1.785714,62.02988
05-07-2017,64.768898,11.1525,1.785714,62.02988
06-07-2017,64.791397,10.9825,1.785714,62.02988
07-07-2017,64.713303,10.8675,1.785714,62.02988
10-07-2017,64.611702,10.9125,1.785714,62.02988
11-07-2017,,10.89,1.785714,62.02988
12-07-2017,64.525597,11.0525,1.785714,62.02988
13-07-2017,64.364998,11.2475,1.785714,62.02988
14-07-2017,64.425797,11.1725,1.785714,62.02988
17-07-2017,64.267303,11.4575,1.785714,62.02988
18-07-2017,64.330002,11.49,1.785714,62.02988
19-07-2017,64.306297,11.255,1.785714,62.02988
20-07-2017,64.263298,11.315,1.785714,62.02988
21-07-2017,64.324997,11.085,1.785714,62.02988
24-07-2017,64.461098,11.3125,1.785714,62.02988
25-07-2017,64.365097,10.9125,1.785714,62.02988
26-07-2017,64.446999,11.17,1.785714,62.02988
27-07-2017,64.344704,11.2175,1.785714,62.02988
28-07-2017,64.184998,11.1375,1.785714,62.02988
31-07-2017,64.123497,11.9,1.785714,62.02988
01-08-2017,64.189499,11.9075,2.517986,37.68947
02-08-2017,64.055801,11.9425,2.517986,37.68947
03-08-2017,63.640598,11.6425,2.517986,37.68947
04-08-2017,63.696999,11.39,2.517986,37.68947
07-08-2017,63.6651,11.895,2.517986,37.68947
08-08-2017,63.830101,12.77,2.517986,37.68947
09-08-2017,63.7029,13.4525,2.517986,37.68947
10-08-2017,63.887699,13.8025,2.517986,37.68947
11-08-2017,64.138603,15.195,2.517986,37.68947
14-08-2017,64.081001,14.3825,2.517986,37.68947
15-08-2017,64.174301,,2.517986,37.68947
16-08-2017,64.263,14.2375,2.517986,37.68947
17-08-2017,64.1605,14.34,2.517986,37.68947
18-08-2017,64.188904,14.57,2.517986,37.68947
21-08-2017,64.075897,14.815,2.517986,37.68947
22-08-2017,64.157501,14.105,2.517986,37.68947
23-08-2017,64.057503,13.1825,2.517986,37.68947
24-08-2017,64.004997,12.5725,2.517986,37.68947
25-08-2017,64.035004,,2.517986,37.68947
28-08-2017,63.995499,12.64,2.517986,37.68947
29-08-2017,63.789299,13.5425,2.517986,37.68947
30-08-2017,63.986801,12.8875,2.517986,37.68947
31-08-2017,63.9762,11.9525,2.517986,37.68947
01-09-2017,63.9119,11.675,2.888087,78.03064
04-09-2017,64.015503,13.165,2.888087,78.03064
05-09-2017,64.026299,12.8875,2.888087,78.03064
06-09-2017,64.099998,13.12,2.888087,78.03064
07-09-2017,64.015404,13.0075,2.888087,78.03064
08-09-2017,63.9501,12.9625,2.888087,78.03064
11-09-2017,63.931,12.36,2.888087,78.03064
12-09-2017,63.98,11.7575,2.888087,78.03064
13-09-2017,63.987598,11.755,2.888087,78.03064
14-09-2017,64.115097,11.47,2.888087,78.03064
15-09-2017,64.154999,11.6775,2.888087,78.03064
18-09-2017,64.120201,11.4425,2.888087,78.03064
19-09-2017,64.214699,11.465,2.888087,78.03064
20-09-2017,64.298698,11.6325,2.888087,78.03064
21-09-2017,64.283699,11.6325,2.888087,78.03064
22-09-2017,64.802299,12.81,2.888087,78.03064
25-09-2017,64.890999,13.34,2.888087,78.03064
26-09-2017,65.265099,12.9275,2.888087,78.03064
27-09-2017,65.349998,13.8625,2.888087,78.03064
28-09-2017,65.525002,13.1725,2.888087,78.03064
29-09-2017,65.360001,12.485,2.888087,78.03064
02-10-2017,65.293297,,3.23741,83.39476
03-10-2017,65.571701,12.46,3.23741,83.39476
04-10-2017,65.4431,11.8,3.23741,83.39476
05-10-2017,65.019501,11.71,3.23741,83.39476
06-10-2017,65.209999,11.1175,3.23741,83.39476
09-10-2017,65.4142,11.3925,3.23741,83.39476
10-10-2017,65.414597,11.1125,3.23741,83.39476
11-10-2017,65.238899,11.73,3.23741,83.39476
12-10-2017,65.205399,11.0425,3.23741,83.39476
13-10-2017,65.045998,11.2625,3.23741,83.39476
16-10-2017,64.672997,11.31,3.23741,83.39476
17-10-2017,64.694603,11.61,3.23741,83.39476
18-10-2017,64.928703,11.54,3.23741,83.39476
19-10-2017,65.0401,12.395,3.23741,83.39476
20-10-2017,64.904602,,3.23741,83.39476
23-10-2017,65.104103,12.325,3.23741,83.39476
24-10-2017,65.034897,11.59,3.23741,83.39476
25-10-2017,65.079498,11.76,3.23741,83.39476
26-10-2017,64.839996,11.6175,3.23741,83.39476
27-10-2017,64.599998,11.475,3.23741,83.39476
30-10-2017,64.873398,12.1125,3.23741,83.39476
31-10-2017,64.8424,12.44,3.23741,83.39476
01-11-2017,64.670097,12.1375,3.971119,62.91198
02-11-2017,64.555099,12.005,3.971119,62.91198
03-11-2017,64.500504,11.91,3.971119,62.91198
06-11-2017,64.693398,13.0225,3.971119,62.91198
07-11-2017,64.590897,13.2375,3.971119,62.91198
08-11-2017,65.164497,13.61,3.971119,62.91198
09-11-2017,64.9105,13.2675,3.971119,62.91198
10-11-2017,64.968002,13.475,3.971119,62.91198
13-11-2017,65.160301,14.045,3.971119,62.91198
14-11-2017,65.4384,14.165,3.971119,62.91198
15-11-2017,65.413399,14.265,3.971119,62.91198
16-11-2017,,13.4625,3.971119,62.91198
17-11-2017,65.209999,13.7125,3.971119,62.91198
20-11-2017,64.904999,13.4325,3.971119,62.91198
21-11-2017,65.025002,13.715,3.971119,62.91198
22-11-2017,64.761299,14.0375,3.971119,62.91198
23-11-2017,64.769997,13.865,3.971119,62.91198
24-11-2017,64.579399,13.5125,3.971119,62.91198
27-11-2017,64.544998,13.03,3.971119,62.91198
28-11-2017,64.433899,13.1475,3.971119,62.91198
29-11-2017,64.470001,13.06,3.971119,62.91198
30-11-2017,64.414803,13.55,3.971119,62.91198
01-12-2017,64.499397,14.795,4.0,81.98847
04-12-2017,64.509003,14.855,4.0,81.98847
05-12-2017,64.351402,15.0075,4.0,81.98847
06-12-2017,64.356903,15.0875,4.0,81.98847
07-12-2017,64.515198,14.2725,4.0,81.98847
08-12-2017,64.542397,13.6725,4.0,81.98847
11-12-2017,64.473,14.1475,4.0,81.98847
12-12-2017,64.349998,15.2625,4.0,81.98847
13-12-2017,64.550003,15.945,4.0,81.98847
14-12-2017,64.32,16.4075,4.0,81.98847
15-12-2017,64.275002,14.94,4.0,81.98847
18-12-2017,64.072304,13.115,4.0,81.98847
19-12-2017,64.200104,12.1875,4.0,81.98847
20-12-2017,64.0476,12.185,4.0,81.98847
21-12-2017,63.965,12.085,4.0,81.98847
22-12-2017,64.009697,11.5875,4.0,81.98847
25-12-2017,64.007797,,4.0,81.98847
26-12-2017,64.010498,12.0525,4.0,81.98847
27-12-2017,64.028198,12.4925,4.0,81.98847
28-12-2017,64.114998,12.2975,4.0,81.98847
29-12-2017,64.061996,12.67,4.0,81.98847
01-01-2018,63.840801,13.3525,5.109489,39.42574
02-01-2018,63.867599,13.685,5.109489,39.42574
03-01-2018,63.459999,13.6225,5.109489,39.42574
04-01-2018,63.419102,13.415,5.109489,39.42574
05-01-2018,63.369598,13.1125,5.109489,39.42574
08-01-2018,63.264999,13.735,5.109489,39.42574
09-01-2018,63.452,13.8475,5.109489,39.42574
10-01-2018,63.636101,14.035,5.109489,39.42574
11-01-2018,63.759998,14.0125,5.109489,39.42574
12-01-2018,63.6721,13.7325,5.109489,39.42574
15-01-2018,63.588501,14.305,5.109489,39.42574
16-01-2018,63.521198,14.085,5.109489,39.42574
17-01-2018,63.994301,13.86,5.109489,39.42574
18-01-2018,63.825001,13.96,5.109489,39.42574
19-01-2018,63.867599,13.9825,5.109489,39.42574
22-01-2018,63.8321,15.3925,5.109489,39.42574
23-01-2018,63.8801,16.225,5.109489,39.42574
24-01-2018,63.7505,18.04,5.109489,39.42574
25-01-2018,63.5779,17.5075,5.109489,39.42574
26-01-2018,63.573101,,5.109489,39.42574
29-01-2018,63.57,17.8875,5.109489,39.42574
30-01-2018,63.669399,16.415,5.109489,39.42574
31-01-2018,63.769901,15.93,5.109489,39.42574
01-02-2018,63.665001,14.1075,4.744525,79.90938
02-02-2018,63.974998,15.25,4.744525,79.90938
05-02-2018,64.1325,16.0525,4.744525,79.90938
06-02-2018,64.314697,20.015,4.744525,79.90938
07-02-2018,63.98,19.465,4.744525,79.90938
08-02-2018,64.199997,17.7725,4.744525,79.90938
09-02-2018,64.440498,19.23,4.744525,79.90938
12-02-2018,64.211304,17.8825,4.744525,79.90938
13-02-2018,64.283501,,4.744525,79.90938
14-02-2018,64.250099,17.185,4.744525,79.90938
15-02-2018,64.0252,16.315,4.744525,79.90938
16-02-2018,63.8909,16.3775,4.744525,79.90938
19-02-2018,64.379997,16.6675,4.744525,79.90938
20-02-2018,64.504997,16.8675,4.744525,79.90938
21-02-2018,64.864998,15.92,4.744525,79.90938
22-02-2018,64.894997,14.8325,4.744525,79.90938
23-02-2018,64.951401,14.2025,4.744525,79.90938
26-02-2018,64.703003,13.695,4.744525,79.90938
27-02-2018,64.780403,13.9225,4.744525,79.90938
28-02-2018,64.910004,13.805,4.744525,79.90938
01-03-2018,65.239998,14.0725,4.363636,42.03543
02-03-2018,65.150002,,4.363636,42.03543
05-03-2018,65.186699,15.395,4.363636,42.03543
06-03-2018,65.0037,16.245,4.363636,42.03543
07-03-2018,64.889999,15.7,4.363636,42.03543
08-03-2018,64.891197,14.585,4.363636,42.03543
09-03-2018,65.090401,14.525,4.363636,42.03543
12-03-2018,64.964897,14.4925,4.363636,42.03543
13-03-2018,64.945503,14.4625,4.363636,42.03543
14-03-2018,64.828102,14.3625,4.363636,42.03543
15-03-2018,64.8368,14.33,4.363636,42.03543
16-03-2018,65.014397,15.22,4.363636,42.03543
19-03-2018,65.065002,15.82,4.363636,42.03543
20-03-2018,65.210098,15.6075,4.363636,42.03543
21-03-2018,65.232399,15.1075,4.363636,42.03543
22-03-2018,65.065598,15.2475,4.363636,42.03543
23-03-2018,65.160004,15.545,4.363636,42.03543
26-03-2018,65.014999,15.195,4.363636,42.03543
27-03-2018,64.695,15.55,4.363636,42.03543
28-03-2018,64.8955,15.7575,4.363636,42.03543
29-03-2018,65.1492,,4.363636,42.03543
30-03-2018,65.029999,,4.363636,42.03543
02-04-2018,65.105499,15.3475,3.971119,34.9232
03-04-2018,65.139999,15.185,3.971119,34.9232
04-04-2018,64.904999,16.34,3.971119,34.9232
05-04-2018,64.995003,14.7975,3.971119,34.9232
06-04-2018,64.861504,14.7475,3.971119,34.9232
09-04-2018,64.904503,14.8675,3.971119,34.9232
10-04-2018,64.870003,14.4975,3.971119,34.9232
11-04-2018,64.925301,14.72,3.971119,34.9232
12-04-2018,65.190002,14.56,3.971119,34.9232
13-04-2018,65.275703,14.14,3.971119,34.9232
16-04-2018,65.195602,14.26,3.971119,34.9232
17-04-2018,65.429298,14.0425,3.971119,34.9232
18-04-2018,65.675003,14.11,3.971119,34.9232
19-04-2018,66.010002,13.7475,3.971119,34.9232
20-04-2018,66.114799,12.9375,3.971119,34.9232
23-04-2018,66.196899,13.145,3.971119,34.9232
24-04-2018,66.544998,11.895,3.971119,34.9232
25-04-2018,66.414101,12.395,3.971119,34.9232
26-04-2018,66.9077,12.0375,3.971119,34.9232
27-04-2018,66.900002,12.0175,3.971119,34.9232
30-04-2018,66.610001,12.3625,3.971119,34.9232
01-05-2018,66.449997,,3.956835,37.55676
02-05-2018,66.788696,12.84,3.956835,37.55676
03-05-2018,67.080002,12.985,3.956835,37.55676
04-05-2018,66.660004,13.25,3.956835,37.55676
07-05-2018,66.810501,13.76,3.956835,37.55676
08-05-2018,67.118797,14.055,3.956835,37.55676
09-05-2018,67.162498,14.2725,3.956835,37.55676
10-05-2018,67.620003,14.425,3.956835,37.55676
11-05-2018,67.389999,13.9775,3.956835,37.55676
14-05-2018,67.382202,14.245,3.956835,37.55676
15-05-2018,67.678001,13.165,3.956835,37.55676
16-05-2018,68.459999,13.435,3.956835,37.55676
17-05-2018,68.059998,13.4075,3.956835,37.55676
18-05-2018,68.139999,14.15,3.956835,37.55676
21-05-2018,67.974998,14.41,3.956835,37.55676
22-05-2018,68.400002,13.6025,3.956835,37.55676
23-05-2018,68.43,14.1575,3.956835,37.55676
24-05-2018,68.650002,13.145,3.956835,37.55676
25-05-2018,68.260101,12.645,3.956835,37.55676
28-05-2018,67.721703,13.055,3.956835,37.55676
29-05-2018,67.402802,13.07,3.956835,37.55676
30-05-2018,68.129997,13.41,3.956835,37.55676
31-05-2018,67.43,13.2225,3.956835,37.55676
01-06-2018,67.434998,13.57,3.928571,47.16574
04-06-2018,66.925003,13.8825,3.928571,47.16574
05-06-2018,67.059998,13.315,3.928571,47.16574
06-06-2018,67.089996,12.55,3.928571,47.16574
07-06-2018,66.830101,12.7775,3.928571,47.16574
08-06-2018,67.410004,12.6975,3.928571,47.16574
11-06-2018,67.510002,13.18,3.928571,47.16574
12-06-2018,67.489998,12.73,3.928571,47.16574
13-06-2018,67.910004,12.635,3.928571,47.16574
14-06-2018,67.779999,12.095,3.928571,47.16574
15-06-2018,68.129997,12.07,3.928571,47.16574
18-06-2018,68.050003,12.38,3.928571,47.16574
19-06-2018,68.010002,12.92,3.928571,47.16574
20-06-2018,68.050003,12.1725,3.928571,47.16574
21-06-2018,68.349998,12.4475,3.928571,47.16574
22-06-2018,67.830002,12.0225,3.928571,47.16574
25-06-2018,67.854897,12.5825,3.928571,47.16574
26-06-2018,68.339996,12.7975,3.928571,47.16574
27-06-2018,68.364998,13.51,3.928571,47.16574
28-06-2018,69.239998,13.9475,3.928571,47.16574
29-06-2018,68.7967,12.9375,3.928571,47.16574
02-07-2018,68.434998,13.37,5.614035,63.24723
03-07-2018,68.694801,13.0,5.614035,63.24723
04-07-2018,68.830002,12.6575,5.614035,63.24723
05-07-2018,68.980003,12.575,5.614035,63.24723
06-07-2018,69.07,12.4425,5.614035,63.24723
09-07-2018,68.754997,12.39,5.614035,63.24723
10-07-2018,68.659798,12.395,5.614035,63.24723
11-07-2018,68.900002,12.775,5.614035,63.24723
12-07-2018,68.720001,12.505,5.614035,63.24723
13-07-2018,68.540001,12.3025,5.614035,63.24723
16-07-2018,68.486702,12.9475,5.614035,63.24723
17-07-2018,68.720001,12.825,5.614035,63.24723
18-07-2018,68.356003,13.6825,5.614035,63.24723
19-07-2018,68.615501,13.5925,5.614035,63.24723
20-07-2018,68.935097,13.535,5.614035,63.24723
23-07-2018,68.733299,13.005,5.614035,63.24723
24-07-2018,69.199997,12.4675,5.614035,63.24723
25-07-2018,68.809998,12.2075,5.614035,63.24723
26-07-2018,68.839996,12.0275,5.614035,63.24723
27-07-2018,68.739998,12.31,5.614035,63.24723
30-07-2018,68.614998,12.585,5.614035,63.24723
31-07-2018,68.684998,12.48,5.614035,63.24723
01-08-2018,68.496803,12.53,5.614035,77.71507
02-08-2018,68.307098,12.555,5.614035,77.71507
03-08-2018,68.615501,12.0775,5.614035,77.71507
06-08-2018,68.504997,12.5625,5.614035,77.71507
07-08-2018,68.809998,12.5775,5.614035,77.71507
08-08-2018,68.596001,12.54,5.614035,77.71507
09-08-2018,68.455002,12.6775,5.614035,77.71507
10-08-2018,69.099998,12.85,5.614035,77.71507
13-08-2018,69.084999,13.4,5.614035,77.71507
14-08-2018,69.949097,13.2825,5.614035,77.71507
15-08-2018,69.949997,,5.614035,77.71507
16-08-2018,70.660004,13.645,5.614035,77.71507
17-08-2018,70.004997,13.16,5.614035,77.71507
20-08-2018,69.785004,13.0325,5.614035,77.71507
21-08-2018,69.739998,12.9025,5.614035,77.71507
22-08-2018,69.809998,,5.614035,77.71507
23-08-2018,69.790001,12.7575,5.614035,77.71507
24-08-2018,70.275002,12.4075,5.614035,77.71507
27-08-2018,69.764999,12.2375,5.614035,77.71507
28-08-2018,69.945,12.425,5.614035,77.71507
29-08-2018,70.540001,12.435,5.614035,77.71507
30-08-2018,70.910004,12.4125,5.614035,77.71507
31-08-2018,71.404999,12.5975,5.614035,77.71507
03-09-2018,70.995003,13.3925,5.614035,63.50946
04-09-2018,71.07,13.7825,5.614035,63.50946
05-09-2018,71.75,13.65,5.614035,63.50946
06-09-2018,71.889999,13.7225,5.614035,63.50946
07-09-2018,71.938904,13.89,5.614035,63.50946
10-09-2018,72.095001,15.2025,5.614035,63.50946
11-09-2018,72.445,15.33,5.614035,63.50946
12-09-2018,72.989998,14.25,5.614035,63.50946
13-09-2018,71.925201,,5.614035,63.50946
14-09-2018,72.027496,13.8425,5.614035,63.50946
17-09-2018,72.095001,14.495,5.614035,63.50946
18-09-2018,72.534798,14.415,5.614035,63.50946
19-09-2018,73.120003,14.005,5.614035,63.50946
20-09-2018,72.345001,,5.614035,63.50946
21-09-2018,71.720001,15.535,5.614035,63.50946
24-09-2018,72.230003,17.4275,5.614035,63.50946
25-09-2018,73.300003,16.6825,5.614035,63.50946
26-09-2018,73.089996,17.0875,5.614035,63.50946
27-09-2018,72.769997,16.9225,5.614035,63.50946
28-09-2018,72.949997,16.995,5.614035,63.50946
01-10-2018,72.504997,16.835,5.226481,63.91606
02-10-2018,73.754997,,5.226481,63.91606
03-10-2018,73.279999,18.1175,5.226481,63.91606
04-10-2018,73.849998,18.915,5.226481,63.91606
05-10-2018,74.220001,19.7325,5.226481,63.91606
08-10-2018,73.763,20.1475,5.226481,63.91606
09-10-2018,73.889999,19.755,5.226481,63.91606
10-10-2018,74.550003,17.9075,5.226481,63.91606
11-10-2018,74.599998,20.5475,5.226481,63.91606
12-10-2018,74.160004,18.6275,5.226481,63.91606
15-10-2018,73.676003,18.885,5.226481,63.91606
16-10-2018,74.080002,17.3725,5.226481,63.91606
17-10-2018,73.455498,17.98,5.226481,63.91606
18-10-2018,73.919998,,5.226481,63.91606
19-10-2018,74.160004,19.7875,5.226481,63.91606
22-10-2018,73.464996,21.3575,5.226481,63.91606
23-10-2018,73.859497,19.0375,5.226481,63.91606
24-10-2018,73.221298,18.88,5.226481,63.91606
25-10-2018,73.220497,18.9625,5.226481,63.91606
26-10-2018,73.2202,19.2325,5.226481,63.91606
29-10-2018,73.125,19.825,5.226481,63.91606
30-10-2018,73.590599,20.5025,5.226481,63.91606
31-10-2018,73.650002,19.7975,5.226481,63.91606
01-11-2018,74.07,19.1925,4.861111,68.80319
02-11-2018,73.309998,18.23,4.861111,68.80319
05-11-2018,72.904999,19.4825,4.861111,68.80319
06-11-2018,72.860001,18.505,4.861111,68.80319
07-11-2018,73.230003,17.8775,4.861111,68.80319
08-11-2018,72.379997,,4.861111,68.80319
09-11-2018,72.900002,17.765,4.861111,68.80319
12-11-2018,72.470001,19.3675,4.861111,68.80319
13-11-2018,73.18,18.695,4.861111,68.80319
14-11-2018,72.550003,18.825,4.861111,68.80319
15-11-2018,72.400002,18.455,4.861111,68.80319
16-11-2018,71.891701,18.35,4.861111,68.80319
19-11-2018,71.775002,19.255,4.861111,68.80319
20-11-2018,71.690002,19.3275,4.861111,68.80319
21-11-2018,71.415001,19.555,4.861111,68.80319
22-11-2018,71.294998,19.16,4.861111,68.80319
23-11-2018,70.834999,,4.861111,68.80319
26-11-2018,70.669998,20.4025,4.861111,68.80319
27-11-2018,70.809998,18.315,4.861111,68.80319
28-11-2018,70.879997,17.96,4.861111,68.80319
29-11-2018,70.599998,18.6975,4.861111,68.80319
30-11-2018,69.919998,19.1625,4.861111,68.80319
03-12-2018,69.760002,18.2225,5.244755,66.13168
04-12-2018,70.485001,18.1075,5.244755,66.13168
05-12-2018,70.629997,18.39,5.244755,66.13168
06-12-2018,70.870003,19.305,5.244755,66.13168
07-12-2018,70.75,18.59,5.244755,66.13168
10-12-2018,71.364998,20.4375,5.244755,66.13168
11-12-2018,72.730003,17.945,5.244755,66.13168
12-12-2018,72.620003,15.81,5.244755,66.13168
13-12-2018,72.150002,15.55,5.244755,66.13168
14-12-2018,71.546997,15.1575,5.244755,66.13168
17-12-2018,71.910004,14.54,5.244755,66.13168
18-12-2018,71.589996,14.5775,5.244755,66.13168
19-12-2018,70.57,14.66,5.244755,66.13168
20-12-2018,70.685501,14.3325,5.244755,66.13168
21-12-2018,70.300003,15.9925,5.244755,66.13168
24-12-2018,70.139999,15.75,5.244755,66.13168
25-12-2018,70.239998,,5.244755,66.13168
26-12-2018,70.239998,15.92,5.244755,66.13168
27-12-2018,70.150002,16.0725,5.244755,66.13168
28-12-2018,69.989998,15.27,5.244755,66.13168
31-12-2018,69.922501,16.0,5.244755,66.13168
01-01-2019,69.709999,15.325,6.597222,64.73835
02-01-2019,69.709999,16.3875,6.597222,64.73835
03-01-2019,69.959999,16.79,6.597222,64.73835
04-01-2019,70.300003,16.1625,6.597222,64.73835
07-01-2019,69.525002,16.3025,6.597222,64.73835
08-01-2019,69.809998,15.7,6.597222,64.73835
09-01-2019,70.330002,15.27,6.597222,64.73835
10-01-2019,70.550499,15.345,6.597222,64.73835
11-01-2019,70.720001,15.3525,6.597222,64.73835
14-01-2019,70.370003,16.1575,6.597222,64.73835
15-01-2019,71.084999,15.5825,6.597222,64.73835
16-01-2019,71.092499,16.0775,6.597222,64.73835
17-01-2019,71.364998,16.2425,6.597222,64.73835
18-01-2019,71.030197,16.6175,6.597222,64.73835
21-01-2019,71.230003,18.1475,6.597222,64.73835
22-01-2019,71.5,17.985,6.597222,64.73835
23-01-2019,71.230202,18.085,6.597222,64.73835
24-01-2019,71.157303,17.435,6.597222,64.73835
25-01-2019,70.989998,17.69,6.597222,64.73835
28-01-2019,70.974998,18.8975,6.597222,64.73835
29-01-2019,71.090103,18.4275,6.597222,64.73835
30-01-2019,71.620003,17.85,6.597222,64.73835
31-01-2019,71.120003,17.1225,6.597222,64.73835
01-02-2019,71.199997,15.72,6.968641,50.11978
04-02-2019,71.451698,15.7225,6.968641,50.11978
05-02-2019,71.684998,15.78,6.968641,50.11978
06-02-2019,71.769997,15.63,6.968641,50.11978
07-02-2019,71.540497,15.435,6.968641,50.11978
08-02-2019,71.580002,15.5675,6.968641,50.11978
11-02-2019,71.150002,15.84,6.968641,50.11978
12-02-2019,71.230003,15.75,6.968641,50.11978
13-02-2019,70.809998,15.73,6.968641,50.11978
14-02-2019,70.865097,15.7725,6.968641,50.11978
15-02-2019,71.010002,16.46,6.968641,50.11978
18-02-2019,71.32,18.0,6.968641,50.11978
19-02-2019,71.699997,18.4675,6.968641,50.11978
20-02-2019,71.599998,17.055,6.968641,50.11978
21-02-2019,71.300003,16.0525,6.968641,50.11978
22-02-2019,71.184998,15.45,6.968641,50.11978
25-02-2019,71.030998,15.3575,6.968641,50.11978
26-02-2019,71.089996,17.115,6.968641,50.11978
27-02-2019,70.940002,18.8975,6.968641,50.11978
28-02-2019,71.190002,18.2775,6.968641,50.11978
01-03-2019,70.816002,16.275,7.665505,40.5851
04-03-2019,70.989998,,7.665505,40.5851
05-03-2019,70.900002,15.6575,7.665505,40.5851
06-03-2019,70.7425,15.61,7.665505,40.5851
07-03-2019,70.364998,15.2925,7.665505,40.5851
08-03-2019,70.487503,14.94,7.665505,40.5851
11-03-2019,69.9869,14.895,7.665505,40.5851
12-03-2019,69.7901,15.0975,7.665505,40.5851
13-03-2019,69.845001,15.2775,7.665505,40.5851
14-03-2019,69.726303,15.15,7.665505,40.5851
15-03-2019,69.337303,15.865,7.665505,40.5851
